mauReal,ratings,daily_ratings,reviews,daily_reviews,mes,dia,appId_encoded,category_encoded
257109.0,43825.0,35.0,5067.0,4.0,1,30,21,3
470338.0,54674.0,60.0,4765.0,6.0,1,30,25,0
50531.0,1535.0,0.0,291.0,0.0,1,30,113,3
81051.0,1976.0,8.0,830.0,1.0,1,30,34,3
164752.0,8428.0,11.0,3390.0,0.0,1,30,73,5
35210.0,2771.0,22.0,532.0,3.0,1,30,155,1
97421.0,36254.0,15.0,15350.0,4.0,1,30,127,1
126748.0,2547.0,4.0,1459.0,2.0,1,30,37,5
83564.0,97353.0,0.0,40771.0,0.0,1,30,168,4
106268.0,10095.0,0.0,4808.0,0.0,1,30,85,1
204726.0,161023.0,72.0,105999.0,37.0,1,30,171,0
255628.0,2336.0,4.0,1250.0,2.0,1,30,92,3
25390360.0,1128595.0,157.0,610672.0,61.0,1,30,17,4
3714121.0,248634.0,1435.0,83601.0,98.0,1,30,46,1
1321204.0,287219.0,605.0,140339.0,28.0,1,30,44,1
1950751.0,212623.0,1225.0,80366.0,56.0,1,30,131,1
19254376.0,3566214.0,2335.0,956979.0,174.0,1,30,69,1
34243.0,8346.0,1.0,4367.0,0.0,1,30,125,1
902292.0,184345.0,203.0,56313.0,3.0,1,30,19,1
242382.0,17443.0,77.0,3649.0,8.0,1,30,144,1
5986798.0,1056536.0,608.0,184501.0,88.0,1,30,41,1
684853.0,147938.0,90.0,46192.0,11.0,1,30,58,1
7048963.0,864374.0,3971.0,318639.0,151.0,1,30,106,1
532417.0,85727.0,154.0,21638.0,9.0,1,30,45,1
43519.0,24635.0,10.0,9133.0,1.0,1,30,81,1
7069954.0,65302.0,130.0,19064.0,23.0,1,30,27,1
174184.0,58888.0,22.0,11151.0,0.0,1,30,84,0
18031.0,2473.0,1.0,318.0,0.0,1,30,161,3
17946.0,2474.0,0.0,318.0,0.0,1,31,161,3
549045.0,1473498.0,-35.0,374527.0,-14.0,1,31,96,3
179229.0,141508.0,80.0,14318.0,6.0,1,31,139,4
15308088.0,1065531.0,723.0,321388.0,91.0,1,31,177,3
256095.0,43849.0,3.0,15389.0,0.0,1,31,187,3
191388.0,1467.0,13.0,535.0,1.0,1,31,57,4
468338.0,46190.0,68.0,8964.0,16.0,1,31,128,3
12092.0,1774.0,2.0,517.0,1.0,1,31,143,1
628909.0,43174.0,40.0,18632.0,22.0,1,31,154,1
822062.0,93267.0,52.0,17926.0,10.0,1,31,94,3
1896847.0,191198.0,351.0,70610.0,18.0,1,31,54,4
337141.0,2579.0,7.0,1639.0,2.0,1,31,163,3
20838.0,12737.0,1.0,5839.0,1.0,1,31,87,3
62856.0,1143.0,0.0,696.0,0.0,1,31,43,3
206960.0,7235.0,0.0,4023.0,3.0,1,31,95,1
12985733.0,2680902.0,2381.0,464622.0,186.0,1,31,75,1
87722.0,10476.0,26.0,1198.0,3.0,1,31,114,1
614259.0,76793.0,85.0,29647.0,16.0,1,31,35,3
249759.0,34359.0,3.0,14640.0,5.0,1,31,126,0
212612.0,68210.0,8.0,17221.0,2.0,1,31,178,1
31992.0,7743.0,8.0,1318.0,0.0,1,31,24,3
12554483.0,1941176.0,401.0,688627.0,38.0,1,31,159,4
503675.0,203898.0,76.0,47995.0,4.0,1,31,103,4
748203.0,204957.0,131.0,26701.0,22.0,1,31,108,4
3712399.0,509588.0,818.0,44672.0,50.0,1,31,76,3
1714124.0,241836.0,58.0,130269.0,50.0,1,31,93,1
41646.0,13251.0,1.0,6937.0,1.0,1,31,42,1
163911.0,41431.0,2.0,21732.0,1.0,1,31,166,1
52380.0,15925.0,2.0,8633.0,0.0,1,31,59,1
5360.0,1483.0,0.0,777.0,0.0,1,31,123,3
142158.0,29282.0,20.0,9233.0,2.0,1,31,83,1
385461.0,77215.0,63.0,30200.0,5.0,1,31,157,1
197271.0,24801.0,12.0,6210.0,0.0,1,31,53,3
31584.0,177201.0,0.0,41.0,0.0,1,31,74,2
1075079.0,344379.0,140.0,59264.0,8.0,1,31,149,3
291451.0,46919.0,1.0,16500.0,1.0,1,31,61,3
65739.0,3940.0,3.0,721.0,1.0,1,31,172,5
34668.0,2648.0,0.0,1211.0,0.0,1,31,79,4
598361.0,36172.0,13.0,13095.0,5.0,1,31,145,4
306842.0,110918.0,5.0,27963.0,0.0,1,31,31,2
24084.0,3951.0,2.0,2142.0,1.0,1,31,192,3
76074.0,62664.0,-1.0,26325.0,1.0,1,31,4,1
583963.0,76788.0,81.0,24654.0,10.0,1,31,65,0
437270.0,155828.0,14.0,47536.0,0.0,1,31,60,4
580394.0,199787.0,26.0,66277.0,6.0,1,31,116,4
109703.0,18881.0,5.0,7302.0,1.0,1,31,64,4
12978.0,1315.0,0.0,813.0,0.0,1,31,164,1
1188426.0,555678.0,70.0,136660.0,17.0,1,31,120,3
482064.0,56865.0,38.0,15105.0,9.0,1,31,16,0
805796.0,562017.0,620.0,89825.0,248.0,1,31,9,1
1973106.0,99324.0,72.0,58054.0,34.0,1,31,55,0
33247.0,2976.0,0.0,1248.0,2.0,1,31,176,0
23203467.0,971954.0,362.0,501428.0,154.0,1,31,160,3
4795433.0,803034.0,3.0,278323.0,18.0,1,31,20,2
41448.0,3581.0,1.0,1726.0,0.0,1,31,101,2
66393.0,4541.0,21.0,700.0,2.0,1,31,158,1
13210.0,548.0,0.0,340.0,0.0,1,31,110,5
151174.0,41715.0,2.0,15436.0,2.0,1,31,112,1
1544391.0,203324.0,9.0,73306.0,4.0,1,31,129,4
2120328.0,90307.0,90.0,39182.0,31.0,1,31,67,1
1452998.0,82911.0,31.0,39487.0,17.0,1,31,63,5
130518.0,8719.0,7.0,3265.0,2.0,1,31,40,5
71514.0,2159.0,4.0,278.0,0.0,1,31,88,4
1772488.0,256396.0,247.0,43077.0,35.0,1,31,107,1
220854.0,287641.0,-9.0,158599.0,-4.0,1,31,138,1
35875.0,2814.0,2.0,1063.0,1.0,1,31,181,1
822239.0,665231.0,215.0,258066.0,24.0,1,31,156,3
65370.0,2473.0,4.0,1046.0,1.0,1,31,189,3
540272.0,27571.0,26.0,15339.0,10.0,1,31,180,1
295159.0,48068.0,17.0,25605.0,6.0,1,31,90,1
3703541.0,695169.0,504.0,170040.0,65.0,1,31,13,3
10369058.0,903254.0,316.0,362441.0,205.0,1,31,140,0
314858.0,53102.0,15.0,1870.0,0.0,1,31,105,4
119147.0,50425.0,1.0,26733.0,2.0,1,31,36,1
259740.0,76714.0,115.0,15901.0,6.0,1,31,14,1
7232.0,1254.0,0.0,536.0,0.0,1,31,184,3
3086669.0,246740.0,79.0,139459.0,41.0,1,31,194,0
28120171.0,2564340.0,645.0,1139353.0,317.0,1,31,32,3
10720423.0,1431107.0,1450.0,171356.0,74.0,1,31,39,2
6086931.0,1264543.0,717.0,588221.0,121.0,1,31,6,1
90114.0,42009.0,5.0,8269.0,1.0,1,31,89,3
437723.0,176721.0,4.0,18431.0,3.0,1,31,100,3
86770.0,23243.0,138.0,12861.0,12.0,1,31,117,0
66013.0,4775.0,3.0,3249.0,1.0,1,31,121,1
96241.0,8895.0,1.0,3559.0,0.0,1,31,174,5
21441769.0,6402849.0,2393.0,1466793.0,123.0,1,31,78,1
723300.0,87807.0,179.0,17873.0,17.0,1,31,29,1
737231.0,24169.0,4.0,9296.0,1.0,1,31,109,1
704682.0,225078.0,29.0,28148.0,3.0,1,31,175,4
22827511.0,2129366.0,330.0,960664.0,174.0,1,31,135,1
165581.0,9958.0,2.0,4349.0,2.0,1,31,115,1
69789.0,3284.0,7.0,866.0,1.0,1,31,152,0
79656.0,11166.0,2.0,6811.0,0.0,1,31,132,1
108986.0,8426.0,1.0,4743.0,2.0,1,31,7,1
67018.0,36541.0,1.0,21557.0,1.0,1,31,150,1
421781.0,99344.0,160.0,27944.0,33.0,1,31,133,4
4184926.0,529171.0,202.0,101681.0,8.0,1,31,80,4
54179.0,10794.0,2.0,4244.0,0.0,1,31,191,4
236111.0,14647.0,13.0,4421.0,2.0,1,31,33,5
307894.0,63735.0,4.0,25309.0,6.0,1,31,68,3
184406.0,89062.0,3.0,33850.0,1.0,1,31,134,3
477257.0,2335.0,54.0,650.0,5.0,1,31,62,4
545748.0,44919.0,13.0,18290.0,8.0,1,31,51,4
97811.0,8395.0,21.0,3115.0,7.0,1,30,190,4
98101.0,8416.0,14.0,3122.0,2.0,1,31,190,4
503472.0,130291.0,11.0,48735.0,4.0,1,31,26,3
4855980.0,546215.0,444.0,214535.0,31.0,1,31,179,4
641384.0,84351.0,26.0,42152.0,4.0,1,31,98,4
7722.0,710.0,1.0,410.0,0.0,1,31,141,5
317943.0,11620.0,15.0,5493.0,10.0,1,31,186,1
175783.0,8332.0,5.0,2951.0,1.0,1,31,50,1
258486.0,43860.0,29.0,5071.0,1.0,1,31,21,3
469838.0,54734.0,74.0,4771.0,4.0,1,31,25,0
49540.0,1535.0,0.0,291.0,0.0,1,31,113,3
80865.0,1984.0,7.0,831.0,1.0,1,31,34,3
163742.0,8439.0,9.0,3390.0,3.0,1,31,73,5
35300.0,2793.0,21.0,535.0,2.0,1,31,155,1
97653.0,36269.0,5.0,15354.0,4.0,1,31,127,1
126368.0,2551.0,2.0,1461.0,1.0,1,31,37,5
82340.0,97353.0,0.0,40771.0,0.0,1,31,168,4
106104.0,10095.0,0.0,4808.0,0.0,1,31,85,1
191451.0,103132.0,189.0,6931.0,13.0,1,30,136,3
190656.0,103321.0,202.0,6944.0,12.0,1,31,136,3
204550.0,161095.0,47.0,106036.0,43.0,1,31,171,0
256095.0,2340.0,2.0,1252.0,0.0,1,31,92,3
1318351.0,287824.0,839.0,140367.0,29.0,1,31,44,1
1944229.0,213848.0,1339.0,80422.0,67.0,1,31,131,1
19258783.0,3568549.0,2831.0,957153.0,195.0,1,31,69,1
33983.0,8347.0,0.0,4367.0,1.0,1,31,125,1
902498.0,184548.0,202.0,56316.0,7.0,1,31,19,1
241977.0,17520.0,75.0,3657.0,9.0,1,31,144,1
5993865.0,1057144.0,688.0,184589.0,68.0,1,31,41,1
685088.0,148028.0,122.0,46203.0,15.0,1,31,58,1
530581.0,868345.0,4427.0,318790.0,175.0,1,31,106,1
530581.0,85881.0,162.0,21647.0,18.0,1,31,45,1
43168.0,24645.0,16.0,9134.0,0.0,1,31,81,1
7072806.0,65432.0,132.0,19087.0,23.0,1,31,27,1
174746.0,58910.0,29.0,11151.0,1.0,1,31,84,0
17856.0,2474.0,2.0,318.0,0.0,2,1,161,3
179861.0,141588.0,127.0,14324.0,2.0,2,1,139,4
552203.0,1473478.0,-31.0,374525.0,-9.0,2,1,96,3
256632.0,43852.0,7.0,15389.0,5.0,2,1,187,3
15334545.0,1066254.0,1352.0,321479.0,60.0,2,1,177,3
469965.0,46258.0,76.0,8980.0,18.0,2,1,128,3
190562.0,1480.0,11.0,536.0,3.0,2,1,57,4
11999.0,1776.0,2.0,518.0,0.0,2,1,143,1
628731.0,43214.0,47.0,18654.0,14.0,2,1,154,1
821407.0,93319.0,42.0,17936.0,6.0,2,1,94,3
1900479.0,191549.0,365.0,70628.0,25.0,2,1,54,4
336174.0,2586.0,2.0,1641.0,5.0,2,1,163,3
20724.0,12735.0,0.0,5838.0,0.0,2,1,87,3
63141.0,1143.0,1.0,696.0,0.0,2,1,43,3
207355.0,7235.0,4.0,4026.0,1.0,2,1,95,1
12995357.0,2683283.0,2345.0,464808.0,190.0,2,1,75,1
88545.0,10502.0,40.0,1201.0,3.0,2,1,114,1
610560.0,76878.0,84.0,29663.0,14.0,2,1,35,3
249381.0,34378.0,14.0,14645.0,3.0,2,1,126,0
32094.0,7751.0,0.0,1318.0,0.0,2,1,24,3
212404.0,68218.0,16.0,17223.0,2.0,2,1,178,1
12559212.0,1941577.0,354.0,688665.0,35.0,2,1,159,4
503960.0,203974.0,91.0,47999.0,12.0,2,1,103,4
747097.0,205088.0,163.0,26723.0,22.0,2,1,108,4
3673424.0,510406.0,868.0,44722.0,34.0,2,1,76,3
1712298.0,241894.0,82.0,130319.0,16.0,2,1,93,1
164152.0,41433.0,8.0,21733.0,2.0,2,1,166,1
41607.0,13252.0,1.0,6938.0,1.0,2,1,42,1
52222.0,15927.0,2.0,8633.0,2.0,2,1,59,1
5383.0,1483.0,0.0,777.0,0.0,2,1,123,3
379859.0,77278.0,51.0,30205.0,7.0,2,1,157,1
141386.0,29302.0,23.0,9235.0,4.0,2,1,83,1
196506.0,24813.0,13.0,6210.0,0.0,2,1,53,3
31671.0,177201.0,0.0,41.0,0.0,2,1,74,2
1076626.0,344519.0,144.0,59272.0,7.0,2,1,149,3
290615.0,46920.0,6.0,16501.0,3.0,2,1,61,3
34568.0,2648.0,0.0,1211.0,0.0,2,1,79,4
66087.0,3943.0,2.0,722.0,1.0,2,1,172,5
597405.0,36185.0,5.0,13100.0,2.0,2,1,145,4
306528.0,110923.0,1.0,27963.0,2.0,2,1,31,2
23978.0,3953.0,5.0,2147.0,1.0,2,1,192,3
76043.0,62661.0,0.0,26324.0,1.0,2,1,4,1
436234.0,155842.0,9.0,47536.0,3.0,2,1,60,4
583509.0,76869.0,85.0,24664.0,7.0,2,1,65,0
578745.0,199813.0,25.0,66283.0,0.0,2,1,116,4
109104.0,18886.0,2.0,7303.0,1.0,2,1,64,4
13284.0,1315.0,0.0,813.0,1.0,2,1,164,1
1191674.0,555748.0,43.0,136677.0,22.0,2,1,120,3
804679.0,562637.0,619.0,90073.0,217.0,2,1,9,1
483842.0,56903.0,20.0,15114.0,6.0,2,1,16,0
1972711.0,99396.0,54.0,58088.0,35.0,2,1,55,0
33432.0,2976.0,2.0,1250.0,0.0,2,1,176,0
23235581.0,972316.0,354.0,501582.0,171.0,2,1,160,3
4794148.0,803037.0,10.0,278341.0,11.0,2,1,20,2
41452.0,3582.0,0.0,1726.0,2.0,2,1,101,2
13197.0,548.0,0.0,340.0,0.0,2,1,110,5
66110.0,4562.0,13.0,702.0,0.0,2,1,158,1
150618.0,41717.0,3.0,15438.0,2.0,2,1,112,1
1535305.0,203333.0,14.0,73310.0,0.0,2,1,129,4
1447842.0,82942.0,34.0,39504.0,15.0,2,1,63,5
2129997.0,90397.0,65.0,39213.0,24.0,2,1,67,1
128968.0,8726.0,9.0,3267.0,4.0,2,1,40,5
71220.0,2163.0,2.0,278.0,1.0,2,1,88,4
1771281.0,256643.0,234.0,43112.0,37.0,2,1,107,1
219624.0,287627.0,-9.0,158592.0,-5.0,2,1,138,1
35565.0,2816.0,2.0,1064.0,0.0,2,1,181,1
819749.0,665446.0,78.0,258090.0,5.0,2,1,156,3
66256.0,2477.0,3.0,1047.0,1.0,2,1,189,3
538294.0,27597.0,12.0,15349.0,7.0,2,1,180,1
295410.0,48085.0,22.0,25611.0,16.0,2,1,90,1
3703565.0,695673.0,534.0,170105.0,56.0,2,1,13,3
10354162.0,903570.0,435.0,362646.0,161.0,2,1,140,0
309866.0,53117.0,13.0,1870.0,0.0,2,1,105,4
117223.0,50426.0,1.0,26735.0,1.0,2,1,36,1
259800.0,76829.0,124.0,15907.0,9.0,2,1,14,1
7009.0,1254.0,0.0,536.0,0.0,2,1,184,3
3087730.0,246819.0,59.0,139500.0,44.0,2,1,194,0
28155096.0,2564985.0,695.0,1139670.0,327.0,2,1,32,3
10725778.0,1432557.0,1356.0,171430.0,59.0,2,1,39,2
6093583.0,1265260.0,712.0,588342.0,161.0,2,1,6,1
90260.0,42014.0,8.0,8270.0,3.0,2,1,89,3
436510.0,176725.0,1.0,18434.0,0.0,2,1,100,3
87150.0,23381.0,141.0,12873.0,11.0,2,1,117,0
65932.0,4778.0,3.0,3250.0,3.0,2,1,121,1
96848.0,8896.0,2.0,3559.0,0.0,2,1,174,5
21447593.0,6405242.0,2581.0,1466916.0,173.0,2,1,78,1
736139.0,24173.0,2.0,9295.0,5.0,2,1,109,1
723061.0,87986.0,158.0,17890.0,37.0,2,1,29,1
702376.0,225107.0,39.0,28151.0,4.0,2,1,175,4
22824812.0,2129696.0,395.0,960838.0,149.0,2,1,135,1
163422.0,9960.0,6.0,4351.0,1.0,2,1,115,1
70610.0,3291.0,9.0,867.0,0.0,2,1,152,0
79654.0,11168.0,0.0,6811.0,0.0,2,1,132,1
108603.0,8427.0,2.0,4745.0,0.0,2,1,7,1
66918.0,36542.0,0.0,21558.0,0.0,2,1,150,1
421598.0,99504.0,60.0,27977.0,16.0,2,1,133,4
4187175.0,529373.0,178.0,101689.0,21.0,2,1,80,4
53099.0,10796.0,4.0,4244.0,1.0,2,1,191,4
233221.0,14660.0,13.0,4423.0,2.0,2,1,33,5
307521.0,63739.0,12.0,25315.0,2.0,2,1,68,3
184280.0,89065.0,1.0,33851.0,1.0,2,1,134,3
477560.0,2389.0,50.0,655.0,9.0,2,1,62,4
544072.0,44932.0,18.0,18298.0,4.0,2,1,51,4
15677.0,377.0,0.0,142.0,0.0,2,1,82,0
98025.0,8430.0,13.0,3124.0,1.0,2,1,190,4
495663.0,130302.0,11.0,48739.0,5.0,2,1,26,3
4850130.0,546659.0,392.0,214566.0,30.0,2,1,179,4
639480.0,84377.0,10.0,42150.0,0.0,2,1,98,4
73605.0,711.0,1.0,410.0,0.0,2,1,141,5
316961.0,11635.0,17.0,5503.0,11.0,2,1,186,1
175475.0,8337.0,2.0,2952.0,0.0,2,1,50,1
469357.0,54808.0,65.0,4775.0,9.0,2,1,25,0
259740.0,43889.0,38.0,5072.0,2.0,2,1,21,3
80629.0,1991.0,8.0,832.0,1.0,2,1,34,3
48538.0,1535.0,0.0,291.0,0.0,2,1,113,3
35195.0,2814.0,14.0,537.0,0.0,2,1,155,1
162897.0,8448.0,19.0,3393.0,3.0,2,1,73,5
97967.0,36274.0,4.0,15358.0,4.0,2,1,127,1
125971.0,2553.0,0.0,1462.0,3.0,2,1,37,5
105702.0,10095.0,0.0,4808.0,0.0,2,1,85,1
81031.0,97353.0,0.0,40771.0,0.0,2,1,168,4
188932.0,103523.0,167.0,6956.0,19.0,2,1,136,3
203754.0,161142.0,53.0,106079.0,38.0,2,1,171,0
256632.0,2342.0,3.0,1252.0,1.0,2,1,92,3
1942173.0,215187.0,1342.0,80489.0,58.0,2,1,131,1
1316161.0,288663.0,788.0,140396.0,40.0,2,1,44,1
19259598.0,3571380.0,2906.0,957348.0,157.0,2,1,69,1
33985.0,8347.0,2.0,4368.0,0.0,2,1,125,1
902452.0,184750.0,215.0,56323.0,7.0,2,1,19,1
242617.0,17595.0,89.0,3666.0,14.0,2,1,144,1
5993044.0,1057832.0,656.0,184657.0,70.0,2,1,41,1
7026195.0,872772.0,4645.0,318965.0,155.0,2,1,106,1
685096.0,148150.0,126.0,46218.0,6.0,2,1,58,1
529739.0,86043.0,150.0,21665.0,13.0,2,1,45,1
43002.0,24661.0,8.0,9134.0,1.0,2,1,81,1
7076253.0,65564.0,124.0,19110.0,24.0,2,1,27,1
175064.0,58939.0,32.0,11152.0,0.0,2,1,84,0
17897.0,2476.0,1.0,318.0,1.0,2,2,161,3
179781.0,141715.0,71.0,14326.0,8.0,2,2,139,4
550734.0,1473453.0,-28.0,374522.0,-9.0,2,2,96,3
15324586.0,1067606.0,813.0,321539.0,54.0,2,2,177,3
255884.0,43859.0,7.0,15394.0,1.0,2,2,187,3
190577.0,1491.0,16.0,539.0,2.0,2,2,57,4
469230.0,46334.0,69.0,8998.0,6.0,2,2,128,3
11698.0,1778.0,4.0,518.0,0.0,2,2,143,1
627053.0,43261.0,32.0,18668.0,5.0,2,2,154,1
820102.0,93361.0,41.0,17942.0,3.0,2,2,94,3
1902022.0,191914.0,295.0,70653.0,27.0,2,2,54,4
335531.0,2588.0,7.0,1646.0,1.0,2,2,163,3
20654.0,12735.0,0.0,5838.0,1.0,2,2,87,3
207247.0,7239.0,1.0,4027.0,1.0,2,2,95,1
63186.0,1144.0,0.0,696.0,0.0,2,2,43,3
12998142.0,2685628.0,2299.0,464998.0,189.0,2,2,75,1
89262.0,10542.0,18.0,1204.0,2.0,2,2,114,1
606597.0,76962.0,81.0,29677.0,8.0,2,2,35,3
250106.0,34392.0,12.0,14648.0,1.0,2,2,126,0
32172.0,7751.0,4.0,1318.0,0.0,2,2,24,3
212581.0,68234.0,20.0,17225.0,5.0,2,2,178,1
12551189.0,1941931.0,311.0,688700.0,48.0,2,2,159,4
504050.0,204065.0,115.0,48011.0,9.0,2,2,103,4
745670.0,205251.0,197.0,26745.0,7.0,2,2,108,4
3632516.0,511274.0,679.0,44756.0,43.0,2,2,76,3
163910.0,41441.0,4.0,21735.0,2.0,2,2,166,1
41510.0,13253.0,1.0,6939.0,0.0,2,2,42,1
5427.0,1483.0,0.0,777.0,0.0,2,2,123,3
52085.0,15929.0,2.0,8635.0,1.0,2,2,59,1
140382.0,29325.0,18.0,9239.0,1.0,2,2,83,1
372020.0,77329.0,52.0,30212.0,2.0,2,2,157,1
195847.0,24826.0,13.0,6210.0,2.0,2,2,53,3
31598.0,177201.0,0.0,41.0,0.0,2,2,74,2
1078982.0,344663.0,159.0,59279.0,16.0,2,2,149,3
289688.0,46926.0,2.0,16504.0,7.0,2,2,61,3
65556.0,3945.0,2.0,723.0,0.0,2,2,172,5
34453.0,2648.0,0.0,1211.0,0.0,2,2,79,4
305853.0,110924.0,3.0,27965.0,0.0,2,2,31,2
595430.0,36190.0,9.0,13102.0,2.0,2,2,145,4
23993.0,3958.0,1.0,2148.0,2.0,2,2,192,3
76242.0,62661.0,0.0,26323.0,0.0,2,2,4,1
580585.0,76954.0,58.0,24671.0,2.0,2,2,65,0
433105.0,155851.0,9.0,47539.0,2.0,2,2,60,4
574720.0,199838.0,31.0,66283.0,4.0,2,2,116,4
109026.0,18888.0,2.0,7304.0,2.0,2,2,64,4
13177.0,1315.0,0.0,814.0,0.0,2,2,164,1
1187671.0,555791.0,50.0,136699.0,12.0,2,2,120,3
485644.0,56923.0,33.0,15120.0,7.0,2,2,16,0
805959.0,563256.0,468.0,90290.0,168.0,2,2,9,1
1973948.0,99450.0,52.0,58123.0,14.0,2,2,55,0
33529.0,2978.0,1.0,1250.0,0.0,2,2,176,0
23283814.0,972670.0,372.0,501753.0,165.0,2,2,160,3
4794772.0,803047.0,21.0,278352.0,8.0,2,2,20,2
65831.0,4575.0,18.0,702.0,2.0,2,2,158,1
41699.0,3582.0,2.0,1728.0,2.0,2,2,101,2
150421.0,41720.0,9.0,15437.0,4.0,2,2,112,1
12947.0,548.0,0.0,340.0,1.0,2,2,110,5
2126362.0,90462.0,62.0,39329.0,33.0,2,2,67,1
1531889.0,203347.0,6.0,73310.0,3.0,2,2,129,4
1443100.0,82976.0,27.0,39519.0,13.0,2,2,63,5
128952.0,8735.0,13.0,3271.0,2.0,2,2,40,5
70997.0,2165.0,2.0,279.0,0.0,2,2,88,4
1764731.0,256877.0,223.0,43149.0,38.0,2,2,107,1
218082.0,287618.0,-9.0,158586.0,-5.0,2,2,138,1
35359.0,2818.0,0.0,1064.0,1.0,2,2,181,1
818226.0,665524.0,50.0,258095.0,17.0,2,2,156,3
66781.0,2480.0,4.0,1048.0,0.0,2,2,189,3
535692.0,27609.0,16.0,15356.0,5.0,2,2,180,1
295050.0,48107.0,30.0,25627.0,8.0,2,2,90,1
3677257.0,696207.0,490.0,170161.0,39.0,2,2,13,3
10303485.0,904005.0,420.0,362807.0,116.0,2,2,140,0
305847.0,53130.0,30.0,1869.0,0.0,2,2,105,4
259902.0,50424.0,2.0,26734.0,1.0,2,2,36,1
259902.0,76953.0,104.0,15916.0,2.0,2,2,14,1
7000.0,1254.0,0.0,537.0,0.0,2,2,184,3
3086968.0,246878.0,82.0,139544.0,39.0,2,2,194,0
28180899.0,2565680.0,685.0,1139997.0,309.0,2,2,32,3
10717133.0,1433913.0,1417.0,171489.0,48.0,2,2,39,2
6084971.0,1265972.0,983.0,588503.0,85.0,2,2,6,1
90149.0,42022.0,11.0,8273.0,2.0,2,2,89,3
434940.0,176726.0,0.0,18434.0,1.0,2,2,100,3
87346.0,23522.0,95.0,12884.0,6.0,2,2,117,0
65687.0,4781.0,2.0,3253.0,1.0,2,2,121,1
97205.0,8898.0,0.0,3559.0,0.0,2,2,174,5
21416251.0,6407823.0,2407.0,1467089.0,89.0,2,2,78,1
733012.0,24175.0,4.0,9300.0,0.0,2,2,109,1
722193.0,88144.0,115.0,17927.0,22.0,2,2,29,1
698852.0,225146.0,33.0,28155.0,4.0,2,2,175,4
161861.0,9966.0,2.0,4352.0,2.0,2,2,115,1
22808544.0,2130091.0,355.0,960987.0,152.0,2,2,135,1
69895.0,3300.0,7.0,867.0,1.0,2,2,152,0
107619.0,8429.0,1.0,4745.0,0.0,2,2,7,1
79389.0,11168.0,0.0,6811.0,0.0,2,2,132,1
66676.0,36538.0,1.0,21554.0,0.0,2,2,150,1
421033.0,99564.0,31.0,27993.0,15.0,2,2,133,4
4186052.0,529551.0,187.0,101710.0,15.0,2,2,80,4
52344.0,10800.0,2.0,4245.0,2.0,2,2,191,4
232783.0,14673.0,12.0,4425.0,1.0,2,2,33,5
307050.0,63751.0,10.0,25317.0,6.0,2,2,68,3
184084.0,89061.0,1.0,33852.0,0.0,2,2,134,3
478402.0,2439.0,54.0,664.0,16.0,2,2,62,4
542918.0,44950.0,14.0,18302.0,4.0,2,2,51,4
15865.0,377.0,1.0,142.0,0.0,2,2,82,0
97736.0,8443.0,14.0,3125.0,2.0,2,2,190,4
488453.0,130313.0,8.0,48744.0,6.0,2,2,26,3
4844365.0,547051.0,392.0,214596.0,24.0,2,2,179,4
637367.0,84387.0,23.0,42150.0,3.0,2,2,98,4
73151.0,712.0,0.0,410.0,0.0,2,2,141,5
315765.0,11652.0,17.0,5514.0,2.0,2,2,186,1
175352.0,8339.0,6.0,2952.0,2.0,2,2,50,1
260375.0,43927.0,32.0,5074.0,3.0,2,2,21,3
468399.0,54873.0,58.0,4784.0,1.0,2,2,25,0
80746.0,1999.0,17.0,833.0,7.0,2,2,34,3
47362.0,1535.0,0.0,291.0,0.0,2,2,113,3
162747.0,8467.0,10.0,3396.0,2.0,2,2,73,5
35218.0,2828.0,11.0,537.0,1.0,2,2,155,1
98027.0,36278.0,8.0,15362.0,6.0,2,2,127,1
125485.0,2553.0,3.0,1465.0,2.0,2,2,37,5
79798.0,97353.0,0.0,40771.0,0.0,2,2,168,4
105432.0,10094.0,0.0,4808.0,1.0,2,2,85,1
187595.0,103690.0,146.0,6975.0,23.0,2,2,136,3
203090.0,161195.0,78.0,106117.0,31.0,2,2,171,0
255884.0,2345.0,2.0,1253.0,2.0,2,2,92,3
3705034.0,250069.0,1603.0,83699.0,77.0,1,31,46,1
3694819.0,251672.0,1765.0,83776.0,82.0,2,1,46,1
3675720.0,253437.0,1667.0,83858.0,64.0,2,2,46,1
1312389.0,289451.0,769.0,140436.0,24.0,2,2,44,1
1937382.0,216529.0,1252.0,80547.0,33.0,2,2,131,1
19211220.0,3574286.0,2711.0,957505.0,116.0,2,2,69,1
33836.0,8349.0,1.0,4367.0,0.0,2,2,125,1
901061.0,184965.0,182.0,56330.0,5.0,2,2,19,1
242662.0,17684.0,70.0,3680.0,6.0,2,2,144,1
5999144.0,1058488.0,626.0,184727.0,81.0,2,2,41,1
684273.0,148276.0,91.0,46224.0,7.0,2,2,58,1
7005584.0,877417.0,4363.0,319120.0,110.0,2,2,106,1
527862.0,86193.0,155.0,21678.0,6.0,2,2,45,1
42840.0,24669.0,12.0,9135.0,0.0,2,2,81,1
7077656.0,65688.0,144.0,19134.0,14.0,2,2,27,1
175216.0,58971.0,30.0,11152.0,0.0,2,2,84,0
17870.0,2477.0,3.0,319.0,0.0,2,3,161,3
179629.0,141786.0,102.0,14334.0,6.0,2,3,139,4
552642.0,1473423.0,-25.0,374515.0,-7.0,2,3,96,3
15337798.0,1068419.0,786.0,321593.0,93.0,2,3,177,3
